u,g,r,i,z,redshift,class,snr_r,extinction_r
19.78510029897915,19.99238194786578,19.328939666027118,19.336085875492607,19.446612733276293,0.15662513897672897,Galaxy,13.779507649577182,0.047517790583121215
19.691841223161823,19.47048978814869,18.986581521098554,19.587409183295406,19.584256304617657,0.0,Galaxy,15.425983024487378,0.06813668617058044
19.899185498539083,19.76162226759189,19.808253177339715,20.523696592042715,20.234112400901093,1.9922096252867911,QSO,11.846628818007776,0.10775898691908728
16.216446959668403,16.412212493948388,17.0057247105824,16.986507116104256,17.198647084883593,0.001842126959137633,Star,18.35737971885097,0.08762572029672971
16.12449477827086,16.30032162085016,16.764716743372464,16.89458812859085,16.848883472993165,0.002808914542082771,Star,21.683141674775804,0.03553488503358436
17.06849883738693,16.45014381158723,16.922948537198607,16.971456526290716,16.70118957749342,0.0,Star,19.070125930964025,0.1055446438074161
16.9109350304247,16.889396063781586,17.21116229658424,16.105787447004637,16.429846872824363,0.0021226782545637384,Star,18.787768541176586,0.07978700714272573
19.658164981099457,19.816039593296793,19.639539528103246,19.267052022689185,19.547728872656702,0.4105835359526384,Galaxy,12.500853935568534,0.06373444194771985
20.594469619156285,20.521985600817185,20.061415858183985,20.287513302728232,20.550609597993073,2.7445815822652158,QSO,13.533150670322375,0.10240028911726792
17.28946628831332,16.109736147068062,16.550088983161196,17.233094249659416,16.48406732401894,0.0,Star,22.335096620740618,0.07498379489068993
16.388202916374482,16.539463650271234,16.893435850291034,16.59174749644293,16.963087387325842,0.0011572328434361935,Star,20.55744984524004,0.04503015980282862
20.24775886479935,19.740226869053355,19.676947593533065,19.584539410252344,19.777409759030938,0.38523317718547584,Galaxy,12.51757366679794,0.13543429134348814
19.86003245213801,19.840108467908387,19.467492461748105,19.762898559691365,19.44035051910634,0.0,Galaxy,13.979613354233823,0.07948137671327037
17.122400696682732,16.57338033289454,16.867667951853054,16.685134213660977,17.25688660158629,0.0,Star,27.64185211952447,0.07755844386553348
15.986455438033547,16.639039543168263,16.5812139190879,17.01868186157435,16.751979597885196,0.0,Star,24.75024490587626,0.0678468448480823
20.0522178648705,19.66005571362073,20.083013083383804,19.564827006363842,20.519769321543333,0.0,QSO,12.418520394845846,0.11539897218372769
20.42155052811153,20.545283601620234,20.144769830915298,20.20317256165872,20.08949116370749,1.829707425319087,QSO,12.22985482293431,0.0642536447557388
19.72300722928701,20.12622447749818,19.974255917949232,20.175130892955533,20.237962782659,3.5079186932941084,QSO,11.342845470204166,0.03365060423565187
19.416795359719508,19.733064497136873,19.262521193469354,19.874412438181146,19.584542564605066,0.29612007511760896,Galaxy,13.238204629566162,0.059639670143120646
20.355722156441765,20.111047983551472,19.944340516144084,20.497742984074915,20.504901075734548,0.7587424023743411,QSO,12.523315822110362,0.11980323801364377
19.714290022978215,20.025632250168012,19.395515634240873,19.349001470936535,19.169830400090955,0.36610604991893625,Galaxy,13.551384145996671,0.10496396484371352
20.223637333210007,20.12378948990727,20.363082462941353,20.658259619427177,19.9518945240472,0.11274608925949958,QSO,11.21683079571012,0.07234953042020417
16.687475438691607,16.74838450122054,17.07925146790516,17.217887886694687,16.98701211894506,0.0006743018899262713,Star,20.90215261776625,0.12119765424921422
19.520951076192752,20.293104894165324,20.240612346530096,20.413920784555476,20.39086091010475,2.4200075072309697,QSO,12.239197311758986,0.10243826686465649
16.993095804409226,16.852209495012275,16.927489769230846,16.58614711140232,17.131459977928575,0.0011473223304864705,Star,22.816148318600547,0.0720023190909618
19.740838849923996,20.44716301889521,19.90105448533774,20.62789809307001,20.202593631375947,2.2438055715769942,QSO,11.61371729686277,0.07502270434696762
16.778428880592834,16.389306520499904,16.49763211511294,17.237169128696355,16.8340192614201,0.0020269057463206197,Star,21.30432952316014,0.08987953195836303
16.747500313633,16.439744119915602,16.330956615639394,16.528411234312937,17.56878208316679,0.0,Star,25.14334872031761,0.055043391510085526
19.486088301137602,19.988302324465327,19.591769993744883,19.744284193165868,19.620732226003057,0.2807750693030239,Galaxy,13.272205996779839,0.08013515196528052
16.87156542522876,16.885522646960514,16.688484991024293,17.14209905340323,16.80803031361388,0.00043652857457493043,Star,20.229358964334807,0.0892554009383987
19.899912371903145,19.17242175844564,20.135346924279794,20.292132508774724,20.36584407029766,1.7057755726578756,QSO,12.484414039412266,0.029391012841743808
20.333257012830042,20.00526418562971,20.15165934158878,20.25642221028971,20.126497166298282,0.49620700611852153,QSO,12.683234642151762,0.07432039032296306
20.11574662226788,19.462357239976807,19.1200151997747,19.808945221611243,19.02541424476863,0.23643515549543387,Galaxy,14.721299977372965,0.07090831443902935
19.662305441193308,20.276843630576472,20.478546224393778,20.497430827995252,20.483138537782658,0.5151023718437564,QSO,11.563330917886201,0.11084204059880967
19.994032706825653,19.353112789544426,19.376165055117184,20.07308656018747,19.71806185910893,0.2892893314237048,Galaxy,13.894412080734494,0.02466509018566898
16.781768135285745,16.022106685782934,17.020674927728514,16.93102863025919,17.268526243684043,0.0006030861587622084,Star,20.86029500236156,0.06855481940888868
20.887643628009172,19.99888294170157,20.324186785834094,19.987660641049384,20.172382084083768,2.2218245455353878,QSO,13.061385008043922,0.0655473605790624
20.147061730657004,20.37961952465686,20.31849854234082,20.05873783608527,20.107652631171877,1.211771416354764,QSO,11.965560011160656,0.10880212891764801
16.691291332055563,16.190812130159774,17.364652464061216,16.857006594834367,17.239615686524253,0.0017698568930553547,Star,18.960793979673152,0.07869360291905322
16.81292367422134,16.628193408896884,16.88477609487579,17.24570395932242,17.147328118715492,0.0,Star,21.168716718915174,0.13388283936957107
20.435940098526107,20.72473184300805,20.159353534599386,20.198551488317015,20.08555226254689,1.4759367018688638,QSO,12.108386223805214,0.0998664014571916
19.612629720840218,19.132326205609427,19.64249700921731,19.772384530095508,19.56096208001817,0.3063672807682058,Galaxy,12.474274707771508,0.06769331017431443
20.101245657669086,20.187613152616663,20.194466928855043,20.288850875388622,19.82092401502729,2.017226288716389,QSO,11.702408229408318,0.08718976089676876
19.995753575575364,19.454035764062578,19.60216211811291,19.3565419080088,19.60702688709251,0.04410900587460201,Galaxy,12.692728985337151,0.06937793571891626
16.48504665538033,16.827209018243675,16.82271398638705,16.784591261568675,17.223353006723553,0.001488668524467307,Star,21.265832305775643,0.1057818827147126
16.26393740921499,16.88346574498447,17.042102484583342,16.38691243924338,16.013314352696476,0.0,Star,21.014569474805942,0.04003406860126964
20.415399141456433,20.228803512773084,20.257431083797762,20.798423925522734,20.221350578007108,2.3328136775880055,QSO,12.927457260637272,0.05528912070286
19.788792886041705,19.382333872864788,19.60275197445464,19.783042309659546,19.22386327312521,0.09655480386677542,Galaxy,13.68705478703666,0.09367069755664764
19.20577519870757,19.86427623086727,19.873645718793036,19.304450719276886,19.42033785761123,0.1258334811178306,Galaxy,12.684768290979001,0.11677269346170863
20.07402534369714,20.470913763786385,20.417272944478835,20.74440260467869,20.194148681200765,1.5490061194379507,QSO,12.462410435769254,0.013940942115824043
20.120147270128946,19.769380223382942,20.488991118232267,20.170882262237757,20.465586487617315,2.205467143753033,QSO,11.713689748544516,0.12123413647971247
20.755824103432023,19.85463571160427,20.01141944321989,20.210967899320263,20.320881231176703,1.0030393337102026,QSO,13.282521306175505,0.07579594614715982
20.648713660393835,19.8852601042488,19.99351389879255,19.990370974355553,20.361296467481864,1.4322453078894837,QSO,13.960596027840815,0.023483751141885112
16.157181727182607,16.611317850868193,16.706476100753267,17.16346184373633,17.013391299398407,0.000620323529151827,Star,19.545836228461006,0.0
19.789107761324935,20.15092256646236,20.486930633078266,20.435557692018886,20.19812006614802,1.0951239081432116,QSO,12.12161862094831,0.034118418025751614
19.32543742399314,20.98224804225529,19.9551183102195,19.904604224502286,20.01804146494714,1.2354825754267504,QSO,13.268580038032324,0.07940885432463794
18.847493063951234,19.771647340107183,18.84517144126817,19.84279698494475,19.715727913826502,0.5186597999697309,Galaxy,15.877431637215746,0.07802305886573346
19.873196539703166,20.660306293286983,20.515988988433115,20.734568867759478,20.40686390007528,2.5157819199918636,QSO,11.45802578872793,0.0989960130412793
20.934758067931604,19.484031894815246,20.355088618843915,20.460362830019534,20.034274356333462,0.9343473817364553,QSO,11.058836635950438,0.0635153846731711
20.199869607948795,19.858898471006434,19.68188672645902,19.46657111210363,19.574102012245252,0.18880273883988927,Galaxy,13.368358797079562,0.046758783606614875
21.170667103492548,19.575661380423185,19.94690289571635,20.201596901988133,20.05597232505613,1.6726227637981448,QSO,12.756531930267354,0.0676074083701732
17.45138789297407,16.734817115555508,16.782476626842396,16.794212996844188,16.655027467763325,0.001551858771531292,Star,18.80302731003683,0.08100830860734733
20.177809593497464,19.817638811994044,19.905414071361637,20.60529728163354,20.318836942333398,2.0299786398838933,QSO,14.285324053144725,0.08692318384865833
15.93012682211826,16.448181918350322,17.072580407967635,16.976068012842376,16.725483595239325,0.001602936943755222,Star,16.51250937586668,0.05632505902182783
20.638456946542135,20.11544861383296,20.1711768726252,20.05650017155018,19.582391043870604,0.7635304937479515,QSO,10.645968605544144,0.1070434010100608
19.81207277469527,20.066325280975132,20.149649003297935,19.95143375396992,20.681177724130823,1.4116345271512891,QSO,14.713498235783442,0.061358096848278997
20.592429119476733,20.66825551229051,20.513524672158844,19.93731138025098,20.421010258825206,1.7431456660302829,QSO,11.813665802774153,0.05390847913025289
16.695094240932914,16.408320917917706,16.626631767576704,16.74102180572936,17.064438513892657,0.0,Star,23.434799954166657,0.06372825471595131
17.60698961501357,17.16766513500426,16.749084061073887,16.670075165264343,16.196710631863397,0.0,Star,21.6605019856074,0.11224520527107822
20.198215731265073,19.498155528875373,19.7612301562682,19.576852699929145,19.404398072826957,0.1626911581814327,Galaxy,13.241459459343146,0.07601610641178022
16.895006227386837,17.426943185168813,16.91378401030955,16.681555091965137,16.999086983684975,0.001672114315096437,Star,18.798181291087833,0.05916459490790685
19.368966700958516,20.32380282744665,19.396746536292472,19.57561141448078,19.735486286606374,0.21206501536378153,Galaxy,13.623121498817214,0.10778323251345631
19.553529966330192,19.10098439409434,19.771672726056185,19.850550190864823,19.755258271157757,0.29742077713785836,Galaxy,13.66826203180569,0.1442824561984624
20.09291566918101,20.448234459148335,20.053597240988825,20.68816934249907,20.190099060248144,1.8328821539849076,QSO,12.550981049029824,0.08629047902926844
20.906974356812906,19.08523314773879,19.64173352192848,19.542973112239757,19.35359402953142,0.15180759532978505,Galaxy,12.65962899595221,0.117015273825963
20.76337953769854,19.97641628400377,19.987605693369304,19.999286462747854,20.451184293151925,1.4330094641730036,QSO,13.521288200350652,0.11108233851724368
20.419956226451653,19.614484900687163,19.806295745352706,19.878656723448742,19.480873720502807,0.25883879139906335,Galaxy,14.320125750691307,0.06183080745025001
16.50425774901079,16.36326810928043,16.45817129967253,16.74092501290796,16.319640779286065,0.001235569870639894,Star,18.333342591368208,0.08079902541428698
16.472131513457082,16.5621905897214,17.41462669525899,17.005898172003953,16.781426756498956,0.0005903510716319981,Star,19.633199393465105,0.04152366110888039
16.185738498869675,17.01331474369009,16.65307494512964,16.704141760790286,16.68269724417754,0.0020713045389296157,Star,21.813112680808704,0.07385173200915095
19.369771085542794,19.869558703736946,19.673019674920162,19.881348507561672,18.98877011230578,0.22227283841206116,Galaxy,13.379498003180474,0.06121428892622828
19.768905456781095,20.188357260107338,20.56171623024307,19.999524827663627,19.653637251119598,0.5060097138863262,QSO,11.317645462160272,0.06791342128473095
16.11247477583055,16.338708065297755,16.416895066508932,16.838438521446978,16.95857890944393,0.0,Star,18.856219341389792,0.0575031490585899
18.851121788774595,19.962551892131316,19.21194854219849,19.4816703363256,19.470341065211315,0.3762907615359005,Galaxy,13.32992893513208,0.07138709575413299
20.006079840199103,20.0933560901117,19.922927038170478,20.446668794668106,19.888794925849183,1.8878395093135072,QSO,13.959180216008553,0.09596698058794743
20.013284324782592,20.211467323378805,20.34988618475394,20.684884526069116,19.931055386953375,1.2425780347519566,QSO,13.058539063599227,0.07641524268680012
16.593279536998285,16.397829157341217,16.73353916528076,16.885504374016463,16.897361593154326,0.0,Star,22.055303871283044,0.024068804067338433
21.036667635758196,20.553970018771906,19.86137686097852,19.89984229475278,19.88240079552522,1.51003863971946,QSO,12.941197348038687,0.05761638305304542
16.55442101693805,16.853872812105948,17.033330216725478,16.430567102060348,16.768003688641087,0.0021091698114921315,Star,23.967282270916584,0.034418019423252434
19.83632000944402,19.548230380196035,19.90636668676574,19.128450691796914,19.083142994334562,0.24205688407734866,Galaxy,12.024958310562987,0.08732180677945303
20.192076348668728,19.562226885046034,19.443328456137248,19.761257103536952,19.275375112805726,0.4245421649150844,Galaxy,14.492400392569753,0.09509952092162563
16.205257168628705,16.480344362247077,16.45127136595802,17.076156520980106,16.78431100554305,0.0012518544152950051,Star,19.238456670097168,0.08769644665562495
16.468589910750843,16.313690755776296,16.99017311332012,16.955788161175153,16.202388587537712,0.003857438423139865,Star,16.94774670689728,0.05637786820101838
20.2861375173155,19.15709908380763,20.420710225140596,20.675578364255585,19.769317581794702,0.5087453385256491,QSO,12.053154228640569,0.08740561787393648
20.303111580347778,20.20259234368062,20.050370759148166,19.089118305786727,19.70892356724683,0.23112186005818405,Galaxy,12.09210740166408,0.06589657232693374
20.437164835649124,19.762876338273017,19.83120963462843,19.25646773598757,19.66382676924943,0.2928055166843143,Galaxy,13.859560473573401,0.04585323650749243
19.815601463230273,20.727981122765005,19.823749364071563,20.20391617770263,19.92403949212971,2.4224467044849867,QSO,12.291675267987786,0.10225789759126791
20.71237768351217,20.202576828643423,20.13025136339782,19.93077378376857,20.301101631242037,2.623564167225264,QSO,12.688495287226422,0.10454083261171315
16.692867955850502,16.20169294761033,16.49929680579276,16.647465814356963,16.869201372687808,0.0016587973683661926,Star,25.28010901147945,0.10846686443250518
20.427999393999578,19.682280160430054,19.953535255095503,18.891444876043337,19.366763563690345,0.317052524168531,Galaxy,12.8059538285216,0.06174954199902632
16.451234167471487,16.094264938072474,16.836353384789838,16.63031438557938,17.612381965007927,0.0014979229342693785,Star,21.722699665322576,0.11538086938079237
20.04199735027155,19.743309005043987,19.274177925216257,19.85509311447136,19.914383704667678,0.0,Galaxy,14.06153678177985,0.06519253246015798
16.536546065184528,17.17735178043487,16.691450238874697,16.453237660012498,16.42988252492937,0.000445427594359553,Star,19.356249129808283,0.09960503964615539
20.14784230443219,19.502676942783005,20.0984423603039,20.233054173334406,19.954237507502235,1.1632117087815308,QSO,12.977257183951622,0.06467262014699975
19.015661760612186,19.401471763772705,19.971448090446955,20.144678090043676,19.356934793090016,0.2324663162086546,Galaxy,11.313548724598535,0.07328053508762687
20.838811143940394,19.89247594538786,20.398175795342148,20.73123931651827,19.952240157750843,1.4591203635313492,QSO,12.927168625914666,0.007364664278324315
19.60391113998449,19.32991463936785,19.97470680906205,19.569482926265223,19.484857778165573,0.356729614782943,Galaxy,11.386380729465568,0.07094260356749253
20.086662730517,19.65089826908872,20.266987983259323,19.91653311471932,20.080706028671628,1.8208879331190442,QSO,12.888702862123353,0.08273269900355082
19.438997397422686,19.808294493915973,19.479623518204054,19.428159906358704,19.571201431138153,0.39359534427844123,Galaxy,13.370562502388214,0.06769851147908484
16.543683645433447,16.582537421158474,17.055385672453436,16.572040066652857,16.65902797241449,0.0014530187563121717,Star,20.78877771743134,0.13268564204255417
16.355161280376077,16.059007870524706,17.75365610381026,16.481600035753253,16.365778567730956,0.0,Star,17.915394223867704,0.04512601744024171
20.84918937945175,19.730314252567183,20.008699921625222,20.25137224738017,20.5328867268329,1.6913802235283917,QSO,11.891485146813555,0.06309256288688223
19.537850998405126,19.997879198296424,20.396179788499296,20.31969389042177,20.705816302693652,1.1847483060229784,QSO,10.933630125362601,0.05285382170042441
20.456314053701057,20.34169506139599,20.27107642108433,20.340660880762563,20.395110418082552,2.2807194692183312,QSO,11.278612576611922,0.06308669063013586
19.58571405089224,20.005191424901653,19.356107792607947,19.78166344320575,19.62101287275802,0.3047214618530954,Galaxy,13.978820022976931,0.11094239188822115
15.967362240218424,16.379695359453926,16.51331244977958,17.02266395299997,16.75247577408096,0.0,Star,21.713451630218483,0.1243409538298089
20.51132836268793,20.288834254869034,18.9294893506304,20.033573143240247,19.360966615912382,0.19538591991535992,Galaxy,15.294143668811593,0.05897622167243175
16.89230987645546,16.82227271789615,16.690668524320664,16.959360346709982,16.92928119774863,0.0,Star,23.838508211445387,0.0583097737183039
16.673293774888762,16.51143003883379,17.173484213593934,16.857975602397833,16.196697007474338,0.0009667052604830624,Star,21.737553230081353,0.04528614054218255
17.143675030096176,16.764863977295384,16.16500366530884,16.550644405026794,16.843484761820683,0.0,Star,25.34072497801168,0.1191885615955791
19.614187052674563,19.943178043050214,19.603412531129575,20.64349873013207,20.060146963544366,0.7272234417783384,QSO,12.939598020326294,0.11363013220748908
20.283705827370152,19.80579037646991,19.39844567807164,19.698029596455108,19.619109480688195,0.4262516493585498,Galaxy,15.521832929168577,0.0768205460003364
16.707084584937537,16.858887952758042,16.772010405103952,17.075036543641083,16.868512553199945,0.0,Star,21.057802693399225,0.0381170241107936
19.969696590224714,19.754557085471376,20.171860471348545,20.07121258883574,20.2522154922391,0.7309852972177715,QSO,11.198367504607718,0.04080012303631244
16.442157950856167,16.34701238531991,16.541304612157337,16.30769094206752,16.97158023727853,9.089711139664413e-05,Star,19.599157456678682,0.08511888351153779
20.42853432643295,19.660326100756066,19.5052631541535,19.537897284039797,18.963982021846526,0.2535800544551966,Galaxy,13.864489090552174,0.09648013755339496
16.705099690058855,15.855526884174678,16.933143812814933,17.07260867089385,16.81581986594858,0.0005219169422461755,Star,23.614382657868177,0.018015655849365556
15.573336623627483,16.76018611635297,17.194442361451774,16.69198538241614,16.74043675181717,0.00023656068268933955,Star,18.43536303226542,0.07036070268386352
19.77459653022469,19.893576875458834,19.55346091314028,19.377899092742474,19.277196343589655,0.32707805758005937,Galaxy,15.637835760296682,0.12854887668672152
16.68799867358871,16.600472656685966,16.451376146179715,16.814935944077444,16.829762338815126,0.00038380726000930543,Star,19.974220455648155,0.07347472380109143
17.04251548402396,16.8583168827251,16.448408522129764,16.87595166257644,16.68907927573066,0.0022935099684593704,Star,23.03290475168291,0.12468914272371873
16.6362339627607,16.80374630028303,16.75576725302455,16.610926703210993,17.27936194280141,0.0,Star,17.632276503799044,0.09947138386867051
20.604370444960207,19.915054043012365,19.48084170702488,19.822747880664163,19.260102773310706,0.25817211561252623,Galaxy,15.111768991292076,0.04747161197493927
16.161285768618146,16.517794055500605,16.900752377079908,16.37731420184882,16.86424934880162,0.001303837425637563,Star,18.657323861098135,0.07121986119944432
20.29888456845698,19.494719522178013,19.222785257505592,19.689898631651126,20.002978439473708,0.22070695377734784,Galaxy,13.942080172717512,0.07613917284365891
20.411530997353843,20.884643230003846,20.525613069109596,20.291122750735397,19.418413310812223,1.4535263369484288,QSO,11.961596857828082,0.05142465295719481
20.008959082666728,20.14133621275226,20.175953237236186,19.990410275601263,20.395846593022917,1.6795116314968348,QSO,13.34929641374372,0.050903959315671765
19.986699126926922,20.247765331503107,19.654542201428193,20.240385830896777,20.18514833300341,1.6315672455468284,QSO,12.574794635192921,0.12520305776355684
19.858006087636646,19.680209360961587,19.949518998408408,20.128394883080954,19.903624315672104,0.4128005998663862,QSO,12.066237333578691,0.05067918140921145
20.444400783930103,19.574852859222823,20.23269103469872,19.970323626013503,20.484940960581735,2.784934651214415,QSO,10.958597946560262,0.1123530822922604
16.22936962343779,17.60918580430854,15.99814967006912,16.975241587622605,17.085184474147677,0.0,Star,22.211487649634513,0.0669054656490495
20.067422137302696,19.617697273684946,19.328390436195452,19.58005089139804,19.51278675692361,0.27419890511613765,Galaxy,14.221832310465183,0.07923082010350482
19.461302362846393,20.05303392458419,20.01054081812954,19.458139376308537,19.810142832419693,0.06732229232703285,Galaxy,13.318045058736722,0.09685533254715718
20.035863707419352,19.99667415250777,20.282407607758984,19.87683163765757,20.492246170206883,1.5664378035637465,QSO,13.161077828373042,0.06204323981285964
19.691500336035038,20.064094918827,19.793742027203848,20.41791895395969,20.16085657883096,2.322269291815268,QSO,11.722842645821617,0.097037129404836
20.439833807916152,20.22821793912692,19.9297556760156,20.10301522044509,20.0476055345453,0.4849072373554122,QSO,13.26142364576127,0.01860710901354854
19.899188511015375,19.79099706990834,20.652329504718587,20.1468176015548,20.68525700392295,1.5078698066979772,QSO,10.646855634577737,0.09319122165243911
16.32162295533172,16.765790755620134,16.235760471607783,17.02806640847167,16.67194297341433,0.001796544030519997,Star,22.230637792991676,0.0059440962628509175
20.082387898679528,19.92665093607159,19.400481483891515,19.563953951064423,19.96461766753886,0.6644855682693018,Galaxy,13.218014222777274,0.07319459819904628
19.85325905603066,20.672748824319584,20.024227802998016,20.521760009413057,20.132768717360005,1.7883790914995288,QSO,12.705199054697635,0.10562728955955475
20.39295449493298,19.859041758838526,20.76113836908794,20.213988052838204,20.777329940004247,2.2702634868736187,QSO,10.999315503633996,0.09866885918175128
20.303844539161286,19.729743307414196,20.385518275474993,19.759100367378906,20.09596440388527,1.0230607653269024,QSO,11.936332233071173,0.04104768563114177
20.74327365884199,20.154177285583344,20.415023652227177,20.27601937516636,20.391804927671583,1.4235085390926616,QSO,12.1500526548184,0.044910068117194495
19.65812107881613,19.495117524309435,19.98028706824117,20.394334235979848,19.82714159734157,0.33962161727611534,Galaxy,12.00726757415146,0.05933983879032095
20.55026221274132,20.196415413838725,20.01609045349147,20.00165298141591,20.58743878955137,0.8323659472471023,QSO,12.587951388716283,0.08558647587074404
20.316725106970523,20.325451918003196,19.671212852118135,20.184027760408277,20.417435103584896,3.0467464237838104,QSO,13.75128916784873,0.0190420042986889
19.899573564158665,19.737486760503316,19.76629900138972,19.255670189759535,19.781256876524928,0.1322695410260466,Galaxy,12.39739237896625,0.07960329272454325
20.914248299448523,19.98082286673886,20.724135812020524,20.180310795434025,20.258476611453013,1.4800722477410155,QSO,11.504642777011554,0.08934288121400194
20.020369752357418,19.23419296158528,20.18528304480601,19.416829509074375,19.50129229270295,0.38995459678389843,Galaxy,11.86276482124792,0.07150888457387049
16.740702563359683,16.78457558258686,16.57734237180077,16.962813310886784,16.900599806924525,0.00033969988397801096,Star,22.986326312475168,0.09575962904159155
21.409512581048958,20.306808725722075,20.44183770843072,20.380465000703175,19.95374466604539,1.8050145315748987,QSO,12.759533608970903,0.08671172474978613
19.42757060482316,19.842704929366313,19.72648504897295,19.294192065609554,19.90419697248407,0.2134791274098494,Galaxy,11.635995305602295,0.06375037221803315
19.167133193549233,20.133259290771555,20.080014184395885,19.68266661861098,19.926928544853485,0.3713992496447976,Galaxy,11.295197874354818,0.0219143191922153
16.362340017721284,16.14365137734186,16.87586544449097,16.77361754907019,17.168681572994302,0.002412513069961006,Star,18.804917675470673,0.0840023924471247
20.02846962651642,19.662012178560193,20.50952872453319,19.26340654735406,19.47362177717403,0.34863246413304116,Galaxy,12.025556642970544,0.05140773904310067
16.726242001436137,16.597177377946753,17.149592260664154,16.245769221540414,16.94378148824343,0.0010310472004885544,Star,20.00226716063727,0.06264972125415365
20.49445770490442,19.82454930578461,20.251877786976554,19.974062681862712,20.30877961933319,2.8106856229635353,QSO,11.181878099192792,0.09437372653889257
19.92959610250886,18.698468570464765,19.45764611991429,20.051336368568975,19.118443444649735,0.40317650593371146,Galaxy,13.734884397045175,0.12252000150303052
19.687706639659716,19.90184792654019,19.655653991975424,19.459039514986852,19.869593820979507,0.32284641217246624,Galaxy,13.625136572503493,0.07885819629673974
19.827068503225085,19.9044591756733,19.290639379468125,19.56179391980729,19.024318987619925,0.10457083360224681,Galaxy,12.155458516218971,0.09662194509337611
20.183232115503067,20.52955190132477,19.958427142886894,19.99985484586949,20.818615087643,2.499052165390194,QSO,12.60304834893402,0.036665619765413285
20.167557137380253,20.408323212119722,20.07067438618259,20.436583335779567,20.430705851667756,1.593225491823502,QSO,11.167086690958534,0.08736570742985103
17.082341448355294,16.324753442500597,17.294218199280998,17.088751596565935,16.89488863319876,0.0007479371845966437,Star,21.762680285600133,0.07820282186968514
20.876926062447126,20.263665189298692,20.045368195639607,20.268690980699315,20.488761596406658,2.661449995462072,QSO,12.041721235220585,0.11687682741878545
20.64275389331126,19.894569210954803,19.58719507113176,18.908749821175824,19.75627195817305,0.29919227019766803,Galaxy,11.59724659324326,0.0637862457191373
16.32103047067989,16.86872339243393,16.717844848336128,17.248589320054833,16.741472160665342,0.0009676628813047846,Star,21.129497485050376,0.07275087148512888
19.542316699845422,19.641628493099304,20.20397393643838,19.388510271405007,19.751760406545678,0.23605608587682952,Galaxy,12.388546917243696,0.11176443401398384
19.591384542085446,19.489488715954348,19.159408170905415,19.562361820034486,19.71531768262502,0.4123112691707854,Galaxy,15.207894475201583,0.07723898622816051
19.794372322845888,20.477693322763475,20.164922199633377,20.385869561837662,20.336651505497812,1.860261473328671,QSO,11.486207607848721,0.04673475856138194
20.06258571246972,20.31193382182851,20.130259003678344,20.382636931458777,20.401648813262483,1.1218254080312766,QSO,12.911230832277889,0.1565489981987037
19.48073865689807,19.055165438289265,19.683499881871153,19.11290437376562,19.663763651321744,0.2010192188813255,Galaxy,13.095697750497216,0.047642217099898
16.546470814193587,16.110040938915315,16.799424044047097,16.01660171578143,17.125538939750637,0.002188784114353874,Star,23.911015228650726,0.0780589975535143
20.28885289701978,20.29764850112461,20.137037051931195,19.695458273011695,20.59852043700441,1.9124325392210433,QSO,11.216440526620682,0.0904006446807684
19.52039125875843,19.640657249504844,19.08239372139769,19.70752879219178,19.63797007989233,0.21348277966122492,Galaxy,13.05510915394927,0.08802852527093344
19.18685404865892,20.304596400319834,19.668838109337532,19.447731026166494,19.216423034437987,0.2919726181258071,Galaxy,13.066693113590203,0.07430768887980804
16.970975392623274,16.558155757092734,16.868844514639083,17.112963081224457,16.738656596092856,0.0016594842142518959,Star,23.30040959988021,0.07445718888421077
20.68261012285616,18.98893315096794,20.15264519757048,19.808926255413606,19.615416994375572,0.1152186421494446,Galaxy,11.210009901154926,0.07295204401136134
19.48047770204281,19.664895816394807,19.74798033815173,19.757027424552618,19.64137513735377,0.1593223940289769,Galaxy,13.218745362006105,0.04652198424225884
16.63619591265115,16.766445187493105,16.75015264741508,16.66291979322254,16.957726335330452,0.0,Star,23.82341951660687,0.14450657643268186
20.362454901882174,19.59967561657279,19.93078625743963,19.951910246935917,20.430331183206004,1.8560613533305026,QSO,14.18494594708333,0.07340027246859869
20.18852868493008,19.907214078933173,20.509045012728837,20.361228931041722,20.127807998304455,2.0626217300558833,QSO,12.215885311174402,0.09790792978469287
19.83439739229905,20.215694578504614,19.21811427137808,19.496756753871924,19.23497245317371,0.27815146970721244,Galaxy,15.406432765617536,0.06996041426955184
16.836362529117345,16.362726544470917,16.96277833898759,16.795250047204924,16.994145706032135,0.00019547336977518653,Star,21.49905182826042,0.0693570898293355
19.327019771117424,19.385877460200867,19.294564716544397,19.704787543030353,19.604380343154812,0.21309666823395812,Galaxy,13.04330401923893,0.06633669011991049
19.782001916942797,20.187224822340987,19.890822937224463,20.127503840520756,19.35213931565268,0.286639394481843,Galaxy,12.981748036384564,0.03350462636032248
19.77983202266058,20.10416885568702,19.929815362515818,20.12077720900244,20.6613202172306,1.3111359862656948,QSO,12.334011869171905,0.07518136579637692
20.124502314795507,20.213698080478867,20.397422823964387,20.357967175148072,20.45220696069486,1.9547517652289632,QSO,12.44438062758367,0.0677897703704171
20.70801717357077,20.30137156613265,19.672805090519173,20.74117914497586,19.87166288059586,1.456171732881519,QSO,12.97792907089427,0.11514573527554331
20.115563153353296,19.319887906438048,19.34640386050673,19.918518310500318,19.725127066321072,0.16197083877987511,Galaxy,12.03825139228593,0.04409899647246454
19.899720825398333,20.070662117474313,20.769507277310254,19.823301938111328,20.299244208022927,1.4350875375817096,QSO,11.634313643836911,0.06268558467335435
